user_id,products,reviews
5097452,76,3
5113197,91,5
5222152,146,1
5360650,7,1
5542154,136,4
5659390,144,1
5850504,288,6
5854627,105,1
6167525,15,6
6175316,28,1
6471146,90,1
6653784,98,1
7162192,30,4
7504290,29,4
7841357,147,3
7875430,13,1
7966208,108,1
7969390,254,3
8040338,72,2
8391690,28,1
8566683,117,10
8974295,101,3
8992936,208,1
9390682,6,1
9689506,95,1
9789281,44,2
10264025,40,2
10600323,65,2
12283714,9,1
12291825,49,3
12313514,53,1
12374244,92,2
12491221,30,1
12917858,3,1
12937208,169,5
12989009,38,2
13041218,67,1
13244024,8,2
13284915,8,1
13452368,138,5
13484668,178,19
13603023,23,5
13680819,9,1
404271,23,1
457644,12,1
570427,43,4
602443,6,1
783530,29,6
996402,24,1
1000990,8,2
1161246,3,1
1400610,25,1
1425592,19,1
1606331,25,1
2204019,38,2
2208690,19,3
2462593,12,1
2624542,10,1
3194538,33,14
3342795,6,1
3787118,6,1
4264227,6,1
11775790,533,2
7610576,268,1
8480705,875,4
8545269,433,3
11302425,30,1
11348485,147,1
11564484,46,1
11821494,82,1
12044860,131,2
12106652,33,1
12143312,176,11
12439174,302,5
13047665,383,9
13363776,184,1
13881915,245,6
13883692,188,1
1295059,89,1
1570783,167,1
2837068,102,7
4009264,216,4
4358998,305,8
4706720,121,4
4748907,49,1
5144437,125,5
5260982,200,8
5480198,125,1
5692430,45,13
5720394,3,1
5766837,228,5
5830303,67,1
6360936,19,1
6364886,25,1
6555616,34,0
6625909,35,1
6817320,96,3
7120541,26,1
7283311,14,3
7318011,26,1
7418433,46,3
7442878,4,1
7456518,148,3
7637963,78,2
7843062,33,2
7875168,67,3
8013137,208,1
8111047,75,2
8232973,30,3
8348994,202,5
8382358,57,1
8386237,149,3
8517515,18,1
8553502,54,1
8949412,6,1
9050210,107,3
9198570,23,1
9486222,29,1
9555473,21,1
9666798,7,1
9926139,148,1
10051034,8,1
10058614,131,1
10155090,54,4
10188061,34,0
10281777,88,2
10329410,36,2
10392730,95,3
10395541,5,5
10699984,80,2
10974986,215,4
10983370,40,3
11110986,3,2
11137314,38,2
12540882,19,8
12721418,22,1
12804343,6,3
12990227,28,1
12998592,64,2
13001725,2,2
13019842,48,1
13092496,32,1
13257506,47,1
13853357,18,1
13970886,91,5
42547,21,1
432403,4,1
960854,32,2
989088,91,1
1332220,13,0
1765714,96,16
2128807,26,1
2182795,25,1
2330763,52,1
2388865,25,1
3558516,39,1
3700805,21,2
4027888,0,1
7972064,67,3
8385505,1172,3
8809716,480,30
11304041,35,1
11460617,245,1
11623728,264,1
11656515,166,4
11761711,516,7
11788592,235,2
11931452,93,1
11977904,129,1
12207829,654,4
12426550,81,1
13077689,88,4
13227142,163,2
2462636,67,1
2591794,40,1
2943545,116,3
2944444,239,2
3613962,81,2
3683820,238,12
4428616,45,1
4437003,112,1
4554194,194,13
4585810,90,1
4806546,76,8
4838136,93,1
5284313,16,1
5374724,33,2
5439850,310,9
5758280,95,2
5967054,76,1
6028289,58,2
6229591,0,1
6272586,27,1
6711131,90,1
6797244,16,2
6823376,79,1
6977569,17,0
7025586,46,2
7250599,140,1
7290031,147,2
7437394,103,1
7669409,23,1
7684691,77,2
8160804,29,1
8302950,64,1
8519162,36,1
8540641,28,1
8576487,27,2
9017527,76,1
9053276,631,2
9286850,111,2
9354598,277,3
9702517,33,1
10085272,54,2
10148552,7,1
10437844,40,1
10552086,17,1
12321559,21,1
12471003,26,2
12690076,169,1
12856052,89,4
12881712,41,1
13521316,21,1
13763860,55,3
14069623,10,1
14245305,1144,8
20898,10,1
200306,75,4
408726,51,3
453475,0,1
680467,32,3
802380,19,3
1239383,28,0
1245832,52,2
1289094,11,2
1483164,17,0
1524488,13,0
2047293,64,7
3419285,25,0
3618843,28,1
3520,288,1
7108060,599,1
8563881,310,2
9848327,215,2
11501593,92,1
11516792,99,4
11991467,9,1
12220891,80,4
12867307,39,1
14104112,84,1
151981,255,3
1220377,136,1
1672577,176,1
1684681,287,1
2234500,160,3
3117080,152,1
3129583,219,25
3289700,91,1
3455807,89,1
4106274,4,1
4184095,94,1
4259741,67,2
4304000,254,1
5251321,69,2
5352659,440,11
5493059,251,12
5623328,113,9
5828993,89,1
5829009,42,1
5889977,158,1
5896297,9,2
5961930,2,1
6138638,63,1
6145214,193,20
6477324,93,2
6704236,51,1
6912360,115,1
7395181,104,3
7471589,49,2
7850108,174,1
7896961,37,2
7901206,49,3
7976085,88,1
8060124,26,1
8160961,160,6
8291475,66,4
8506431,43,2
8557127,24,2
8589534,85,1
8743700,0,1
8811465,86,1
8921579,65,1
9242187,35,1
9248985,20,1
9299843,22,1
9320799,23,1
9786156,62,1
9796312,172,1
9841625,110,2
10033050,80,6
10209310,6,1
10276985,31,1
10511632,40,4
10558926,94,1
10852829,34,3
12562451,10,1
12852033,141,3
12928952,20,1
12994225,24,1
13156176,15,1
13456857,11,1
13805746,16,1
13848922,27,1
13917232,6,1
14012524,39,1
14262131,119,5
66017,24,3
66600,15,2
408817,7,1
641832,61,1
888880,38,6
1033757,16,2
1177896,119,4
1634284,14,1
1664065,22,1
1865250,9,0
1873473,124,1
2087947,21,1
2160622,6,1
2219146,97,1
2339770,6,1
2836457,8,3
2858143,2,1
2960181,8,2
3233001,21,2
3281901,0,1
3296737,4,1
3410032,107,1
258201,496,2
3525063,222,2
6884099,331,4
7569237,125,14
7614555,332,1
9365724,271,4
9435280,376,19
9802877,205,1
10459395,379,4
10933705,108,2
11431287,255,6
11890201,33,1
12104694,140,2
12129590,261,1
12144177,198,6
12271861,498,1
12562901,59,9
12653348,4,1
13041167,559,2
14034534,100,4
14047572,353,1
892287,623,2
1489244,68,1
3723138,53,3
4069986,315,1
4231143,118,5
4237260,364,0
4391358,237,1
4458069,178,4
4601805,36,3
4747569,53,2
4946224,198,1
4998616,7,0
5002835,121,3
5109358,223,7
5134511,38,1
5194388,148,6
5250451,96,1
5295963,25,1
5600217,44,0
5704986,27,1
5751786,60,2
5944557,145,2
6029762,237,6
6047472,4,1
6155099,158,7
6171140,35,1
6847011,75,1
6949814,8,1
6984308,15,1
7054855,24,2
7057271,10,1
7113974,297,2
7397419,147,9
7400876,136,15
7607648,33,2
7812237,77,1
7842085,44,16
7845336,76,1
8009310,57,1
8153918,18,1
8224319,133,9
8372381,58,2
8838260,6,1
8884555,3336,30
8958361,105,1
9421591,21,1
9670643,96,1
9816596,112,2
9954545,17,2
10173458,7,1
10456163,22,1
10458371,36,4
10509411,50,1
10528557,52,2
10530119,49,1
10572593,32,1
10737973,221,18
11049290,3,1
12720122,34,1
12833535,68,1
13087153,19,4
13492496,40,7
13540137,18,3
13886320,153,1
14080010,6,1
7330,29,1
192039,29,1
277181,49,1
469349,24,3
494864,27,1
674361,28,8
898721,6,0
938962,46,1
1086067,0,1
1181350,52,2
1317454,29,0
1962978,34,1
1982212,23,1
2146625,17,4
2388086,16,2
2694929,8,1
2886268,4,0
2979356,25,1
3488598,8,1
3542982,3,1
3680618,79,1
3914156,5,1
4152312,2,1
6387538,364,3
8449278,382,2
11418096,185,27
11533326,153,1
11542913,500,6
11627612,141,2
11707213,472,16
11744380,11,1
11784704,436,5
11786591,22,1
11823218,82,1
12101165,71,1
12884700,124,1
13941079,205,2
13966993,406,2
14157229,367,14
513334,288,11
2077013,29,2
2800983,200,1
3181565,167,1
3481319,47,1
4373563,192,1
4759894,46,1
4809347,19,1
5070220,94,3
5092729,92,4
5155906,70,1
5251864,70,1
5266751,136,7
5419714,84,1
5498657,64,2
5541998,165,1
5698325,138,5
6206392,138,1
6596850,19,1
6700038,17,1
7098367,87,2
7169704,23,1
7205385,99,3
7424372,29,0
7603511,11,1
7962464,8,1
8157686,122,5
8249396,24,2
8505405,25,1
8645086,34,2
8852106,250,13
8922058,16,1
8982788,55,4
9472410,54,1
9548564,71,2
9564602,48,2
9762779,87,4
9948763,51,1
10136805,76,1
10476908,23,3
10477460,86,2
10540991,16,1
10651368,29,1
11083314,36,1
12221602,5,1
12751706,185,1
12792096,76,1
13194908,75,1
13478177,19,1
13513176,56,1
13559153,39,2
13902300,15,1
14092408,26,6
14219539,38,1
14272544,17,3
14275100,33,0
63377,13,1
168754,3,1
999158,14,1
1153692,21,1
1459721,110,1
1521478,7,1
1668887,0,1
1865573,3,1
1889478,246,2
2265467,16,1
2353757,45,2
2422052,10,2
2456620,18,2
2667469,26,4
2881573,13,1
2931545,4,0
3598934,22,1
4120161,10,1
4431418,3,1
4935040,2,0
10600053,100,6
4122620,398,2
5194925,714,3
7518135,558,2
8168665,32,1
8405357,926,1
11618504,562,4
12119884,91,1
12122200,133,1
12369584,89,2
12547272,135,1
12574001,41,1
13669101,127,1
13851959,68,1
481352,29,2
678033,122,1
796091,291,3
1637257,101,2
1730980,154,1
1939244,16,1
2830783,91,4
3931678,172,1
4303548,89,3
4889170,96,0
4919210,32,1
5133745,210,8
5361491,144,4
5595710,33,1
5812427,12,2
5846974,38,3
6154862,87,4
6252459,36,2
6328793,108,1
6353251,11,2
6527636,720,1
6597021,114,1
6797039,42,13
6949760,66,14
7074941,24,1
7095290,3,1
7232645,49,3
7305189,52,4
7479466,42,1
7571702,31,1
7590208,64,2
7696118,25,1
7820601,67,0
7876891,43,3
8204970,19,1
8413060,15,2
8586549,13,2
8666240,66,1
8692407,30,1
8940753,49,2
9360661,77,2
9396432,56,1
9430675,79,1
9461406,7,1
9520915,27,1
9821701,12,1
9848947,72,3
9854210,50,1
9935044,104,3
9945471,85,2
9950838,108,1
10071575,41,2
10407560,27,1
10543325,127,4
10588278,83,3
10791028,69,4
12305243,25,2
12327041,440,3
12480293,29,2
12492789,38,1
12498439,162,4
12777459,51,1
12829075,19,3
12877802,54,1
13056351,47,1
13124120,24,1
13318483,37,1
13668150,45,2
13991781,50,2
14179031,37,1
172973,164,1
583949,17,1
1094939,91,1
1210084,36,1
1247836,50,5
1309009,14,1
1348005,55,2
1434077,55,3
1623565,23,0
2055111,5,1
2094752,15,2
2273290,0,1
2362852,89,1
2488020,7,1
2631326,16,0
2703351,2,1
2986890,10,1
3186400,25,3
4569684,2,1
4908616,10,0
12386875,363,10
5023502,141,6
7108506,152,1
9811604,463,1
10593717,227,2
11079569,311,5
11169500,199,4
11296438,653,1
11325323,172,5
11469500,32,1
11705096,568,24
11732313,202,1
11767091,438,16
11820682,259,4
11967793,15,1
13140118,16,0
14168525,191,11
937156,94,1
943625,125,1
1087249,389,1
1310505,73,1
1793554,197,1
1800145,4,2
2013644,205,6
2694362,27,1
3364803,206,5
3490499,184,3
3614264,205,6
3665051,50,7
4006198,37,1
4226609,70,2
4251771,125,9
4344166,69,2
4865857,89,1
4956895,73,4
5061646,11,1
5145389,147,1
5433297,329,1
5517806,21,3
5819535,517,3
5819774,172,1
5832326,115,1
5979305,126,6
6060586,33,2
6210466,533,4
6257565,94,2
6311954,36,2
6321293,67,5
6369482,41,0
6561784,150,7
6623374,44,1
7074058,53,1
7341759,20,1
7442409,69,6
7727119,134,4
8184414,12,2
8504455,62,4
8755827,17,1
8762494,242,20
9068087,131,3
9174628,31,5
9245296,34,1
9305173,28,4
9657573,137,21
9863933,42,1
9939151,105,3
9947537,192,58
10071665,5,1
10310218,17,1
10313830,9,1
10710156,67,9
10903165,3,1
12258025,231,20
12698193,128,1
12765896,21,5
12855319,28,1
12867283,168,11
12993663,95,1
13079806,107,5
13085563,92,0
13091137,22,1
13199744,10,1
13290874,56,0
13418834,61,3
13519577,45,2
13608191,65,2
13622780,2,1
14087311,81,4
720011,11,1
905423,8,1
932077,81,8
949437,46,1
1188544,117,1
1429496,54,12
1641591,27,2
1794056,9,1
1813515,19,1
1906139,52,4
2070375,6,0
2097355,11,1
2199838,31,1
2330352,15,1
2426335,45,2
2584341,22,1
2698472,65,10
2854426,8,1
2955749,31,2
3267676,51,4
3292970,165,1
3744722,21,1
3752260,4,1
3850735,27,3
3879606,6,1
4064590,23,3
4696487,23,0
4728279,3,0
6592118,405,12
636375,323,1
2414026,70,1
4208707,12,1
6426257,358,1
6680851,60,1
7060249,44,1
7651758,169,1
7739941,245,2
7934453,715,2
8776434,29,1
10239122,358,7
11501677,93,4
11517274,107,1
11799125,426,7
11999424,40,1
12065813,224,1
13840686,201,1
13868696,711,2
14108250,97,5
106112,151,3
361775,42,1
1173547,302,1
1633107,132,1
1910076,74,1
4230199,175,1
4305399,182,4
4387762,70,2
4858161,135,4
5127878,130,1
5189559,170,13
5445790,42,1
5452956,84,0
5571344,246,47
5733853,66,1
5838291,0,1
5990552,522,5
6074009,97,4
6223652,44,1
6386611,73,1
6558844,106,1
6615345,24,1
6736912,89,3
6786772,41,1
6858340,11,1
7028758,8,1
7089851,7,1
7180684,160,14
7233674,69,2
7342330,11,1
7605396,202,6
7717776,54,1
7768018,29,1
7855420,240,1
8111916,60,1
8308562,75,2
8407477,24,1
8537062,9,0
8989750,20,0
9089577,99,1
9168480,109,2
9203539,64,2
9406559,96,2
9425049,48,3
9434418,158,4
9590512,41,1
9644486,117,4
9857484,136,3
10157945,60,3
10187072,50,3
11004909,81,5
11029499,38,2
11070596,55,4
11087437,10,1
12390367,25,1
12619507,22,1
12916664,16,2
13131530,15,1
13555109,8,0
13600851,47,4
13756341,47,4
13823241,31,2
13988065,117,1
14198997,123,9
156339,61,4
496491,15,1
689678,44,1
807716,38,1
1151555,69,1
1486524,22,2
1576160,32,1
1842263,20,1
2094218,28,1
2154724,9,4
2443949,15,1
2638246,11,1
2912953,15,1
3893718,6,1
3936300,0,1
4591321,10,1
4794220,21,0
4873452,15,2
7269623,106,3
437497,343,1
669853,81,1
11155249,346,3
11240367,445,1
11385636,620,7
11847075,172,7
12010268,315,4
12297299,303,1
12454254,1199,8
12508913,262,8
12924865,88,1
13831292,68,1
1124338,16,1
1374420,48,2
2084637,343,1
2621459,99,1
3079936,5,1
3618781,87,1
3804699,78,11
4020977,291,2
4111415,65,4
4436381,2,1
4457779,127,4
4459214,159,2
4532889,57,1
4581443,21,1
4936640,135,0
5093740,69,2
5124777,172,2
5128210,65,1
5179964,113,3
5197548,84,1
5262599,351,5
5369979,152,2
5525024,17,0
5548545,190,1
5723705,116,1
5811278,18,1
5826624,77,2
5827442,22,4
5913610,46,1
5923764,294,3
6193856,16,1
6597899,22,1
6661851,195,5
6808517,47,1
6902898,35,1
7105078,38,1
7438603,78,1
7528271,73,3
7705498,416,1
7720073,52,1
7974137,34,1
8022949,61,1
8069656,49,1
8108783,36,1
8230922,4,1
8344672,42,1
8433990,94,1
8472755,25,1
8537914,64,3
8569115,44,1
8749282,8,1
8812539,106,1
9321149,15,2
9369241,51,1
9689460,30,3
9770205,13,1
9943659,18,2
10333511,117,2
10339600,119,4
10341280,53,3
10409367,11,2
10761173,112,10
12506828,56,1
12697686,64,1
12952369,129,1
13041416,7,1
13418264,6,2
13669774,16,1
13815613,14,2
13838176,51,3
14020413,6,1
14237733,59,15
115125,45,1
558127,42,1
679060,27,1
788468,3,1
893414,33,4
921897,13,1
927484,41,4
976199,11,1
1379877,70,1
1450557,14,1
1467330,38,3
1857451,55,1
2050710,10,2
2403768,114,2
3071760,66,1
3132295,11,1
3422978,18,1
3740837,29,1
4100490,277,0
4640576,7,1
12098706,789,4
1248559,98,1
3676850,19,1
3806078,274,1
8336373,207,1
9364074,1565,30
9440468,868,4
9927047,388,1
10760116,39,1
11208981,111,1
11517271,41,3
11633025,227,16
11747483,652,2
12514403,50,1
12731400,651,5
13566284,167,1
299587,196,3
1253125,119,1
1663979,101,3
2016472,295,9
2532862,55,2
3478362,114,6
3518497,52,1
3666493,73,1
4048799,91,1
4142217,125,8
4176538,241,8
4977738,26,1
5400449,189,1
5538368,63,4
5644596,63,1
5646838,238,2
5697952,46,1
5766071,59,3
5998696,227,2
6021229,68,6
6536465,22,1
6620712,77,2
6704515,61,1
7036885,99,1
7119304,7,1
7551592,49,2
7735257,79,1
7771285,73,1
7836588,10,1
7893099,141,1
8133547,47,1
8177936,36,1
8385361,11,1
8392913,121,3
8397300,19,1
8532554,202,3
8582299,17,2
8791382,30,1
8822100,72,5
9033058,37,3
9241909,47,1
9381492,102,1
9657708,21,1
10141531,196,6
10428341,17,1
10464183,171,5
10576321,73,2
12615004,44,1
12859570,48,6
13262316,31,1
13384731,9,1
13479885,44,1
13512298,21,1
13534311,93,2
13628150,6,4
14233110,0,1
215704,129,22
636777,43,3
639630,98,3
650208,26,1
721538,80,1
777797,9,1
1235008,25,1
1237922,19,2
1313797,32,1
1423743,198,2
1755986,76,1
1849524,43,1
2091084,15,1
2268987,6,1
2291400,102,1
2368606,33,1
2618183,45,3
2688285,2,1
2723107,47,5
2809497,60,3
2833999,8,1
3108892,41,1
3194621,26,2
3215542,17,1
3725458,5,1
3817310,47,1
3963739,4,1
4700362,25,1
9515570,113,1
7401055,227,1
9294463,590,1
9347178,119,2
9452225,205,3
9971108,511,6
10747488,2175,2
11394955,54,1
11431623,131,1
11451299,47,0
11462298,72,3
11466311,342,4
11473241,93,16
11489620,396,2
11547165,160,1
11557406,45,2
11835006,144,1
12066078,3433,3
12118297,71,1
12143124,816,2
12150055,60,1
12301153,63,1
12538569,171,1
13948549,94,1
14053584,179,1
2687631,363,5
2912683,281,3
3053292,44,0
3067649,338,1
3158013,48,1
3673128,24,1
3913218,101,3
4110857,291,1
4154247,28,7
4356853,32,1
4368287,41,2
4496829,4,1
4788193,43,1
5629188,47,1
5733168,106,1
5748445,287,3
5905521,27,1
5953565,35,1
6097813,239,4
6480837,150,2
6831882,60,1
6840244,64,2
6864995,329,2
6929350,3,1
6933677,8,1
7153075,113,4
7248552,35,5
7257329,37,1
7561639,48,1
7651515,142,3
7669604,93,2
7756408,84,1
7782542,74,2
7998576,7,1
8130106,149,3
8168158,69,2
8223423,38,2
8313441,80,1
8475482,11,1
8516143,57,2
8517110,84,2
8555787,89,2
8941770,73,4
9098033,114,3
9099472,23,2
9396485,32,1
9505039,140,2
9820201,5,1
10089014,113,3
10468826,105,1
10816813,31,2
10924858,15,1
10944906,15,1
12406761,67,1
12684792,64,1
12692066,133,1
13075143,8,1
13782631,36,1
14645,21,1
227847,17,1
380795,52,2
1226696,19,1
1313393,19,1
1327925,86,6
1704549,27,4
1714248,5,1
1949117,15,1
2016628,2,1
2062282,14,1
2380637,33,1
3350927,107,1
3419785,51,1
3449746,0,2
3471580,19,1
4089812,21,1
4825162,0,1
533221,493,2
6167339,629,1
14014358,478,3
1028328,1590,4
9308782,423,5
9396091,51,1
9851797,227,3
10040719,553,3
10216756,130,1
10614262,185,4
10682969,102,1
11453565,28,1
11484774,160,1
11581918,148,1
11709960,389,20
11825044,263,1
11826248,14,1
11870679,57,0
11902130,603,0
11973864,104,1
672767,288,1
1273839,315,1
1381999,29,1
1728704,3032,1
1735206,60,1
2282180,163,4
2557200,64,1
2777791,40,7
2800900,122,1
2958900,3,1
4632800,198,1
5094261,69,1
5108161,222,5
5200783,104,2
5374315,13,1
5376170,187,2
5545569,42,3
5754472,31,1
5884634,81,1
5905210,76,2
6064728,236,1
6734727,65,3
6762243,36,1
6954011,73,2
6957324,131,7
7155213,70,1
7168188,206,6
7277304,35,1
7300934,78,2
7417530,571,44
7525600,108,2
7559590,16,1
7760415,53,1
7802052,128,23
7812980,41,2
8030009,175,11
8229427,45,1
8537473,24,1
8574307,258,3
8788800,16,1
8868869,88,13
9209080,25,1
9357519,38,1
9470344,33,1
9503600,44,1
9685436,42,4
9927410,32,1
10015331,32,0
10068088,94,3
10251103,18,1
10364457,28,1
10453908,12,1
10867619,12,1
11098154,10,1
11140985,12,2
11357690,393,2
12262395,49,6
12682111,162,3
12771538,181,3
13201312,42,1
13238486,20,1
13238977,17,1
13409461,24,2
13432115,90,3
13464090,58,1
13607040,21,3
13688513,62,1
13757821,10,3
13816695,41,1
13843719,85,1
13126,17,1
159210,41,1
353468,14,1
354119,66,10
725813,19,1
1081288,56,0
1134938,80,18
1158570,103,1
1241971,7,1
1291179,25,2
1339307,56,4
1373851,8,3
1542401,35,2
1562804,58,1
1675303,18,1
1991133,124,2
2089736,0,0
2139726,37,2
2148422,5,1
2375809,14,1
2411757,32,1
2463788,23,2
2473953,59,2
2489049,8,1
3374889,16,2
3378137,8,2
3511421,7,1
3616295,17,1
3621739,20,0
3787790,15,1
4130901,6,1
4651403,47,2
10041421,100,2
11482771,52,1
7467898,777,3
7871028,225,1
8806079,398,1
8909208,281,7
10764118,123,3
11234674,235,1
11424327,49,1
11445327,78,1
11481366,256,3
11569152,173,3
11609386,387,6
11652316,512,32
11977841,356,1
12071621,253,1
12921713,174,1
14302792,126,2
57071,77,1
657770,53,1
2035829,47,1
2488315,39,1
2491492,295,25
3255724,85,2
4248145,127,3
4468964,179,1
4554087,14,1
4917179,57,2
4982740,63,8
5025703,296,4
5049849,28,5
5272100,15,1
5639453,29,1
5730465,136,1
5937153,165,2
5950896,62,1
6037580,22,1
6217365,130,7
6364801,85,1
6438419,26,1
6440238,33,1
6449505,47,1
6483039,77,3
6571651,69,1
6602077,22,1
6634972,31,1
6738423,36,1
6798959,105,3
6931299,73,2
7004698,21,1
7327472,909,20
7567530,72,1
7659584,13,1
7755942,42,1
7997004,29,1
8121088,58,3
8291425,32,1
8639556,58,1
8791624,3,1
8843405,42,0
9152101,3,1
9207824,152,2
9425188,31,3
9493949,24,8
9499571,18,1
9694957,21,2
9845391,370,2
9906298,117,1
9984396,142,3
9996582,25,1
10051160,91,1
10217674,135,1
10300023,57,1
10316422,5,1
10495309,11,1
10658031,79,3
10788280,43,1
11037588,158,29
11055679,73,2
12146445,124,3
12321753,5,1
12558060,28,1
12661122,38,1
12664127,19,4
12706285,26,0
12814331,61,1
13022651,27,3
13039757,15,1
13051296,75,3
13193660,163,2
13443590,51,3
13782371,34,2
13794443,43,2
13891052,31,14
215396,35,2
366970,29,1
978546,56,1
1310886,24,1
1508447,17,2
1915273,42,2
2021785,2,1
2742611,30,2
2925543,27,1
2944263,5,1
3296532,113,1
3652996,2,1
3670982,10,1
4064967,2,1
7527676,141,14
7396495,327,5
1075182,335,3
5470775,208,1
7993254,52,2
8304824,71,5
9140890,135,1
11236089,120,3
11282107,178,1
11304391,449,2
11326644,85,1
11367278,146,3
11551911,194,1
11582210,213,2
11608241,731,2
11850291,77,1
11894171,158,1
12112141,296,2
12166309,227,2
13227214,81,1
1148980,435,2
1199890,170,2
1279971,72,2
1307957,335,24
2123114,10,1
2383013,46,1
2966588,32,1
3243707,167,15
3499202,14,1
4219556,330,5
4335578,110,12
4394987,20,1
4846760,102,7
4910371,75,1
4945592,146,4
4961468,12,1
5499583,37,4
6066841,28,1
6099119,14,1
6138514,123,4
6289452,78,1
6407354,183,2
6463395,21,1
6769710,78,2
6915261,41,4
6971179,18,1
7146272,102,1
7525864,6,1
7767191,69,5
8057936,11,1
8153737,72,4
8156192,14,1
8168805,52,1
8819169,12,1
8829937,31,1
9528926,0,1
9586475,128,11
9606047,65,3
9615954,24,1
9673085,35,1
10050997,41,1
10539905,68,2
10776922,60,5
12458042,255,4
12636355,13,1
12761667,55,1
13250378,39,1
13405251,52,2
13647033,20,2
13891258,13,2
14218420,45,2
14237598,40,2
68783,24,1
182158,8,0
693348,2,1
1032395,106,2
1726289,5,1
1970094,14,1
2060028,10,1
2234070,28,3
2429951,136,1
2654200,21,2
3403264,53,2
3538805,3,1
3750843,16,1
4048586,4,1
4332571,37,0
4791076,6,1
4361214,200,5
10575796,545,45
7317596,439,1
11357035,15,1
11619139,354,20
5073440,53,7
6738328,341,2
7026250,63,2
9153484,263,28
11083683,583,10
11157800,109,1
11405002,102,1
11552659,15,0
11608715,46,1
11672766,86,0
11806613,315,1
12046271,302,1
12057212,307,1
12126038,976,21
12414984,44,3
13298026,69,1
13764867,82,4
13940907,12,1
287810,87,1
811902,304,1
909444,284,1
1082298,99,1
1304581,472,15
1760563,286,2
3678280,28,1
4158670,1069,2
4177312,708,16
4196111,22,1
4272876,39,1
5038973,50,1
5304498,36,1
5352559,175,1
5499564,64,3
5514871,180,1
6121616,6,3
6314865,40,7
6481372,159,44
6715838,36,1
6763914,99,2
6850704,51,1
6894387,73,3
7348098,197,2
7465161,30,1
7737716,47,2
7772881,55,1
7939445,90,2
8358460,284,1
8596618,32,1
8989150,6,1
9063218,44,2
9157757,93,2
9366254,11,1
9507927,35,1
9513673,9,0
9677899,57,2
9885089,55,1
9955124,30,1
10053399,24,2
10054871,195,1
10055607,6,2
10440043,168,10
10488412,11,2
10564301,12,2
10592037,39,2
10625548,2,1
12537747,90,1
12611316,5,1
12643020,80,1
12763766,23,1
13033936,13,1
13179064,52,5
13228062,72,10
13311426,121,3
13388307,46,3
13414634,9,1
13467193,5,3
13787611,111,1
13880076,76,1
14066438,127,2
14287192,33,1
9140,16,4
233731,59,3
358004,129,1
430847,146,3
516744,45,1
